medication_id,ndc_code,drug_name,generic_name,dosage_form,strength,manufacturer
1788,14009-368-88,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1789,52204-231-89,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1790,60577-179-90,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1791,27497-577-91,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1792,35695-685-92,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1793,46212-872-93,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1794,98341-242-94,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1795,25391-819-95,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1796,13541-220-96,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1797,45681-546-97,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1798,71582-227-98,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1799,64370-346-99,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1800,67833-572-00,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1801,99609-151-01,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1802,87642-110-02,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1803,41309-981-03,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1804,67749-938-04,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1805,66373-686-05,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1806,96506-497-06,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1807,52072-597-07,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1808,80867-504-08,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1809,38850-978-09,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1810,67623-280-10,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1811,86140-509-11,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1812,87042-709-12,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1813,73989-385-13,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1814,72646-244-14,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1815,90969-160-15,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1816,10458-278-16,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1817,41213-223-17,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1818,33139-353-18,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1819,80125-525-19,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1820,15714-305-20,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1821,52526-135-21,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1822,83371-526-22,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1823,58526-594-23,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1824,13294-930-24,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1825,50225-580-25,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1826,66431-856-26,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1827,98377-328-27,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1828,27225-102-28,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1829,25533-810-29,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1830,91920-236-30,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1831,46562-776-31,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1832,19267-999-32,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1833,77001-769-33,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1834,92901-643-34,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1835,36357-761-35,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1836,83386-124-36,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1837,92174-672-37,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1838,73191-101-38,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1839,60192-148-39,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1840,82420-314-40,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1841,50855-519-41,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1842,99755-776-42,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1843,10475-575-43,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1844,55784-967-44,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1845,99147-917-45,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1846,98159-593-46,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1847,43803-638-47,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1848,25858-791-48,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1849,42572-698-49,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1850,14670-710-50,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1851,85920-672-51,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1852,93178-936-52,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1853,69801-532-53,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1854,48804-316-54,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1855,42691-234-55,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1856,88720-314-56,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1857,24342-942-57,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1858,44826-467-58,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1859,85972-311-59,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1860,73128-774-60,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1861,90685-149-61,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1862,64410-620-62,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1863,84950-840-63,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1864,30874-451-64,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1865,81579-515-65,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1866,89038-523-66,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1867,40536-608-67,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1868,98980-447-68,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1869,26829-742-69,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1870,40288-245-70,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1871,29262-319-71,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1872,56975-483-72,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1873,82618-727-73,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1874,83681-807-74,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1875,33375-424-75,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1876,61381-357-76,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1877,86577-104-77,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1878,34043-318-78,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1879,55018-115-79,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1880,29822-402-80,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1881,30394-129-81,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1882,59894-598-82,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1883,95378-756-83,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1884,42133-929-84,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1885,49491-608-85,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1886,90051-909-86,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1887,68679-134-87,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1888,10571-157-88,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1889,45603-889-89,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1890,19183-942-90,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1891,73597-843-91,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1892,32347-372-92,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1893,66433-914-93,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1894,12881-632-94,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1895,28858-967-95,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1896,57335-620-96,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1897,91176-996-97,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1898,99088-444-98,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1899,25398-738-99,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1900,44810-266-00,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1901,71706-130-01,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1902,17793-432-02,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1903,83580-715-03,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1904,38299-878-04,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1905,61206-404-05,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1906,48962-545-06,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1907,92062-613-07,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1908,65697-508-08,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1909,44240-517-09,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1910,55399-568-10,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1911,79641-119-11,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1912,71289-723-12,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1913,53254-443-13,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1914,43026-634-14,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1915,42786-162-15,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1916,39310-442-16,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1917,32722-149-17,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1918,34715-832-18,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1919,41715-411-19,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1920,97018-916-20,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1921,92402-982-21,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1922,89430-248-22,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1923,95307-417-23,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1924,82827-121-24,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1925,91641-424-25,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1926,82683-882-26,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1927,70677-988-27,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1928,93817-578-28,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1929,20495-143-29,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1930,46945-407-30,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1931,51168-734-31,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1932,75616-808-32,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1933,99346-122-33,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1934,73894-659-34,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1935,69564-557-35,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1936,79329-119-36,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1937,29030-447-37,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1938,97135-412-38,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1939,85231-501-39,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1940,15638-362-40,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1941,97619-149-41,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1942,69546-898-42,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1943,57817-553-43,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1944,54269-580-44,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1945,42914-168-45,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1946,90421-436-46,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1947,14044-652-47,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1948,10064-689-48,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1949,11033-436-49,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1950,53217-791-50,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1951,33417-259-51,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1952,48634-385-52,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1953,47663-594-53,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1954,33325-634-54,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1955,57303-655-55,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1956,92904-751-56,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1957,25189-317-57,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1958,63378-953-58,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1959,50847-378-59,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1960,82882-995-60,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1961,70175-527-61,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1962,97210-139-62,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1963,23280-963-63,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1964,64450-285-64,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1965,90381-200-65,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1966,95885-311-66,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1967,27946-930-67,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1968,43325-105-68,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1969,81157-698-69,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1970,34276-177-70,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1971,73917-830-71,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1972,13266-164-72,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1973,83030-923-73,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1974,22581-800-74,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1975,46979-598-75,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1976,10383-248-76,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1977,28894-384-77,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1978,68120-244-78,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1979,74368-226-79,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1980,53110-200-80,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1981,97517-292-81,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1982,27801-314-82,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1983,42257-175-83,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1984,37230-205-84,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1985,44704-339-85,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1986,85534-553-86,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1987,48646-835-87,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1988,82467-189-88,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1989,79789-915-89,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1990,96462-814-90,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1991,67822-597-91,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1992,46077-553-92,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1993,73843-464-93,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1994,16040-756-94,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1995,16116-317-95,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1996,68588-421-96,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1997,42428-861-97,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1998,52393-693-98,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1999,76372-338-99,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2000,13452-405-00,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2001,99401-691-01,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2002,12739-518-02,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2003,83352-119-03,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2004,66240-599-04,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2005,34056-625-05,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2006,10446-971-06,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2007,42502-442-07,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2008,40078-667-08,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2009,75831-413-09,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2010,18177-342-10,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2011,94699-501-11,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2012,47755-655-12,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2013,39153-118-13,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2014,94191-563-14,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2015,85068-731-15,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2016,57302-832-16,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2017,80977-527-17,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2018,61616-436-18,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2019,39939-534-19,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2020,78883-692-20,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2021,99016-610-21,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2022,23218-437-22,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2023,19518-922-23,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2024,31712-913-24,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2025,40909-701-25,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2026,73079-614-26,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2027,71115-894-27,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2028,51802-200-28,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2029,54427-660-29,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2030,94916-493-30,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2031,73960-265-31,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2032,86496-529-32,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2033,93188-189-33,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2034,23846-761-34,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2035,83118-884-35,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2036,92198-953-36,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2037,89266-737-37,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2038,80727-339-38,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2039,25514-752-39,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2040,17214-887-40,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2041,65193-485-41,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2042,13074-821-42,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2043,44525-194-43,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2044,36996-294-44,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2045,61070-497-45,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2046,32296-444-46,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2047,38705-165-47,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2048,99264-196-48,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2049,45670-277-49,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2050,95190-514-50,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2051,34789-386-51,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2052,48974-400-52,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2053,44280-470-53,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2054,10674-442-54,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2055,73687-859-55,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2056,34825-958-56,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2057,34619-672-57,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2058,47040-841-58,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2059,44419-751-59,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2060,73554-843-60,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2061,86535-121-61,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2062,39039-771-62,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2063,76449-593-63,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2064,25505-313-64,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2065,89944-981-65,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2066,50576-982-66,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2067,56745-324-67,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2068,91524-704-68,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2069,86843-955-69,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2070,16981-391-70,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2071,15868-790-71,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2072,65505-328-72,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2073,65380-541-73,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2074,90938-374-74,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2075,17947-296-75,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2076,77043-129-76,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2077,64886-808-77,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2078,47654-289-78,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2079,12810-835-79,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2080,66793-948-80,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2081,60613-172-81,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2082,42440-521-82,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2083,44808-898-83,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2084,75287-844-84,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2085,13366-316-85,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2086,63740-317-86,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2087,24386-583-87,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2088,94613-257-88,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2089,43436-275-89,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2090,54123-360-90,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2091,17597-533-91,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2092,48143-992-92,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2093,57123-217-93,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2094,75588-856-94,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2095,61854-622-95,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2096,92167-634-96,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2097,57486-339-97,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2098,34984-884-98,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2099,83420-640-99,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2100,80845-246-00,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
