medication_id,ndc_code,drug_name,generic_name,dosage_form,strength,manufacturer
1773,63197-613-73,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1774,57486-656-74,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1775,31556-269-75,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1776,51963-571-76,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1777,61347-676-77,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1778,10540-947-78,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1779,79567-510-79,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1780,56985-469-80,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1781,31648-608-81,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1782,37924-228-82,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1783,88347-707-83,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1784,52798-390-84,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1785,47467-655-85,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1786,36129-122-86,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1787,33788-125-87,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1788,94874-281-88,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1789,57493-303-89,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1790,43890-553-90,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1791,47603-602-91,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1792,93571-882-92,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1793,16475-833-93,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1794,23903-181-94,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1795,22395-821-95,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1796,39773-814-96,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1797,98966-642-97,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1798,25111-975-98,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1799,46693-678-99,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1800,98411-589-00,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1801,16905-753-01,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1802,83326-371-02,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1803,55907-813-03,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1804,70830-699-04,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1805,81753-256-05,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1806,26178-532-06,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1807,18000-699-07,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1808,44271-389-08,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1809,44126-726-09,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1810,86992-623-10,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1811,73851-226-11,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1812,91716-404-12,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1813,55817-592-13,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1814,11297-888-14,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1815,82980-168-15,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1816,35909-746-16,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1817,71034-137-17,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1818,63718-108-18,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1819,20887-439-19,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1820,27119-329-20,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1821,11717-399-21,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1822,84876-836-22,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1823,17055-432-23,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1824,86798-470-24,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1825,57232-317-25,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1826,83455-307-26,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1827,63310-462-27,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1828,83026-966-28,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1829,67068-173-29,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1830,53630-960-30,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1831,72077-438-31,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1832,34021-691-32,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1833,37157-461-33,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1834,40960-216-34,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1835,49165-245-35,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1836,54038-276-36,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1837,77516-854-37,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1838,70642-595-38,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1839,70996-540-39,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1840,83004-420-40,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1841,98170-213-41,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1842,42397-844-42,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1843,65602-803-43,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1844,27161-403-44,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1845,93741-973-45,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1846,17799-747-46,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1847,16446-392-47,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1848,26423-501-48,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1849,55365-392-49,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1850,66763-134-50,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1851,73989-556-51,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1852,60644-185-52,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1853,54918-294-53,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1854,57329-963-54,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1855,71064-957-55,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1856,17118-940-56,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1857,29450-337-57,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1858,41650-650-58,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1859,64404-997-59,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1860,81277-382-60,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1861,80194-854-61,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1862,85876-360-62,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1863,28215-997-63,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1864,98321-689-64,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1865,54444-255-65,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1866,14065-415-66,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1867,53109-751-67,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1868,54748-746-68,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1869,12740-133-69,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1870,16553-252-70,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1871,36565-391-71,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1872,53223-269-72,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1873,20468-154-73,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1874,84856-929-74,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1875,90215-671-75,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1876,92621-995-76,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1877,20521-685-77,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1878,31020-478-78,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1879,75317-254-79,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1880,51100-178-80,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1881,39843-246-81,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1882,22248-861-82,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1883,23778-747-83,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1884,82713-876-84,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1885,36144-224-85,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1886,76635-785-86,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1887,64375-783-87,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1888,38222-644-88,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1889,77293-241-89,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1890,31328-265-90,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1891,30742-699-91,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1892,71810-351-92,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1893,75795-241-93,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1894,23933-135-94,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1895,94794-811-95,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1896,66303-240-96,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1897,52317-958-97,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1898,55334-279-98,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1899,31219-274-99,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1900,99112-173-00,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1901,34754-806-01,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1902,32439-257-02,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1903,15979-785-03,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1904,42979-841-04,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1905,95074-983-05,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1906,25541-385-06,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1907,19720-947-07,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1908,86166-894-08,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1909,45091-865-09,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1910,19452-476-10,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1911,14625-495-11,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1912,68406-137-12,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1913,18408-120-13,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1914,25277-765-14,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1915,74357-169-15,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1916,24118-322-16,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1917,81836-201-17,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1918,91622-328-18,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1919,43371-979-19,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1920,13263-431-20,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1921,41151-810-21,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1922,34899-119-22,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1923,25855-692-23,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1924,36724-316-24,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1925,33671-851-25,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1926,26511-613-26,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1927,93127-665-27,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1928,79336-173-28,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1929,64429-319-29,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1930,18923-128-30,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1931,97825-287-31,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1932,49156-103-32,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1933,17786-194-33,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1934,73844-467-34,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
1935,21822-725-35,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1936,96167-941-36,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1937,98019-425-37,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1938,20973-390-38,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1939,19820-830-39,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1940,92092-887-40,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1941,54675-513-41,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1942,45160-243-42,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1943,11251-740-43,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1944,59391-566-44,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1945,10793-897-45,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1946,14130-585-46,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1947,86552-320-47,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1948,78020-997-48,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1949,10871-376-49,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1950,98225-839-50,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1951,77392-199-51,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1952,27325-284-52,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1953,13054-816-53,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1954,36432-994-54,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1955,48390-925-55,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1956,32363-155-56,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1957,79278-802-57,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1958,71501-730-58,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1959,53989-887-59,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1960,17219-555-60,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
1961,92281-601-61,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1962,21649-816-62,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1963,11485-568-63,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
1964,21663-710-64,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1965,51746-211-65,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1966,31579-473-66,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1967,14267-630-67,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1968,33553-829-68,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
1969,24601-585-69,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1970,38070-491-70,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1971,12092-150-71,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1972,53978-556-72,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1973,50964-121-73,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1974,19020-409-74,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1975,37975-786-75,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
1976,82375-108-76,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1977,99639-611-77,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
1978,82688-208-78,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
1979,18202-467-79,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1980,38373-676-80,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1981,11157-127-81,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
1982,22258-434-82,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1983,75880-803-83,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
1984,41953-334-84,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1985,72250-137-85,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1986,59873-300-86,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1987,18854-198-87,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1988,80735-501-88,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1989,71184-591-89,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1990,41985-789-90,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
1991,97560-985-91,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
1992,60187-760-92,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
1993,95628-932-93,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1994,70354-395-94,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1995,14102-996-95,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1996,48657-280-96,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
1997,62242-714-97,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
1998,12281-398-98,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
1999,11807-139-99,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2000,43882-886-00,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2001,70850-408-01,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2002,61218-545-02,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2003,89595-585-03,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2004,70629-929-04,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2005,96990-977-05,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2006,87268-612-06,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2007,52555-196-07,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2008,55755-954-08,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2009,51876-336-09,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2010,66417-248-10,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2011,53198-606-11,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2012,94701-949-12,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2013,70930-630-13,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2014,84684-349-14,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2015,47852-683-15,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2016,47331-421-16,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2017,71166-782-17,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2018,84208-564-18,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2019,73223-662-19,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2020,13987-693-20,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2021,75383-581-21,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2022,31288-711-22,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2023,94622-308-23,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2024,88127-122-24,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2025,36537-802-25,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2026,86406-722-26,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2027,48567-207-27,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2028,78663-642-28,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2029,50493-946-29,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2030,52142-686-30,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2031,92887-206-31,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2032,73246-115-32,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2033,86628-128-33,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2034,52039-674-34,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2035,61149-605-35,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2036,68265-935-36,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2037,60682-277-37,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2038,32488-457-38,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2039,24947-904-39,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2040,83882-731-40,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2041,47419-642-41,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2042,17372-865-42,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2043,33088-317-43,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2044,13871-420-44,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2045,44563-954-45,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2046,51233-393-46,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2047,48355-930-47,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2048,62682-221-48,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2049,77522-189-49,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2050,39491-678-50,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2051,87145-523-51,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2052,43546-112-52,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2053,69811-870-53,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2054,10012-838-54,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2055,31479-111-55,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2056,85635-904-56,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2057,49546-149-57,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2058,73221-687-58,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2059,86016-533-59,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2060,20910-585-60,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2061,77848-513-61,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2062,39164-768-62,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2063,38836-538-63,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2064,47701-398-64,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2065,28394-431-65,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2066,60357-374-66,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2067,95527-266-67,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2068,28772-384-68,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2069,55022-815-69,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2070,16783-800-70,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2071,71102-381-71,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2072,92672-353-72,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2073,94641-543-73,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2074,21151-203-74,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2075,62565-586-75,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2076,67941-982-76,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2077,74731-836-77,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2078,19939-588-78,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2079,16739-474-79,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2080,17406-230-80,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2081,66903-529-81,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2082,70870-303-82,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2083,39441-248-83,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2084,49782-438-84,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2085,15895-905-85,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2086,12926-740-86,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
