product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
5900,SKU-ELE-005900,Velocity Audio & Headphones Model-901,Electronics,Audio & Headphones,Velocity,339.04,812.04,0
5901,SKU-APP-005901,Nova Men's Clothing Model-902,Apparel,Men's Clothing,Nova,89.88,199.49,1
5902,SKU-BEA-005902,Matrix Cosmetics Model-903,Beauty & Care,Cosmetics,Matrix,202.62,335.12,1
5903,SKU-APP-005903,Sol Sportswear Model-904,Apparel,Sportswear,Sol,365.56,778.02,1
5904,SKU-ELE-005904,Matrix Audio & Headphones Model-905,Electronics,Audio & Headphones,Matrix,358.64,503.2,1
5905,SKU-BEA-005905,Zenith Personal Care Model-906,Beauty & Care,Personal Care,Zenith,124.82,226.73,1
5906,SKU-HOM-005906,Pulse Small Appliances Model-907,Home & Kitchen,Small Appliances,Pulse,255.04,630.8,1
5907,SKU-SPO-005907,Matrix Team Sports Model-908,Sports & Outdoors,Team Sports,Matrix,342.63,518.6,1
5908,SKU-TOY-005908,Horizon Puzzles Model-909,Toys & Games,Puzzles,Horizon,355.6,857.66,1
5909,SKU-AUT-005909,Lumina Tools & Equipment Model-910,Automotive,Tools & Equipment,Lumina,289.98,469.67,1
5910,SKU-BEA-005910,Sol Personal Care Model-911,Beauty & Care,Personal Care,Sol,103.28,250.21,1
5911,SKU-TOY-005911,Horizon Board Games Model-912,Toys & Games,Board Games,Horizon,116.9,229.91,1
5912,SKU-APP-005912,Matrix Sportswear Model-913,Apparel,Sportswear,Matrix,293.46,635.75,1
5913,SKU-GRO-005913,Apex Condiments Model-914,Grocery & Pantry,Condiments,Apex,297.62,511.78,1
5914,SKU-BEA-005914,Velocity Personal Care Model-915,Beauty & Care,Personal Care,Velocity,265.9,608.95,1
5915,SKU-SPO-005915,Nova Water Sports Model-916,Sports & Outdoors,Water Sports,Nova,399.12,539.77,1
5916,SKU-HOM-005916,Lumina Storage Model-917,Home & Kitchen,Storage,Lumina,398.86,983.69,1
5917,SKU-APP-005917,Sol Men's Clothing Model-918,Apparel,Men's Clothing,Sol,187.21,372.15,1
5918,SKU-GRO-005918,Titan Condiments Model-919,Grocery & Pantry,Condiments,Titan,91.11,172.5,1
5919,SKU-APP-005919,Velocity Women's Clothing Model-920,Apparel,Women's Clothing,Velocity,388.94,769.42,1
5920,SKU-TOY-005920,Summit Board Games Model-921,Toys & Games,Board Games,Summit,243.42,309.62,1
5921,SKU-SPO-005921,Matrix Camping & Hiking Model-922,Sports & Outdoors,Camping & Hiking,Matrix,291.08,627.68,1
5922,SKU-APP-005922,Horizon Sportswear Model-923,Apparel,Sportswear,Horizon,286,683.39,1
5923,SKU-SPO-005923,Summit Cycling Model-924,Sports & Outdoors,Cycling,Summit,398.95,512.83,1
5924,SKU-SPO-005924,Vortex Water Sports Model-925,Sports & Outdoors,Water Sports,Vortex,195.48,339.82,1
5925,SKU-TOY-005925,Titan Outdoor Toys Model-926,Toys & Games,Outdoor Toys,Titan,259.95,380.98,1
5926,SKU-HOM-005926,Lumina Storage Model-927,Home & Kitchen,Storage,Lumina,314.87,446.86,1
5927,SKU-BEA-005927,Zenith Skincare Model-928,Beauty & Care,Skincare,Zenith,93.72,228.15,1
5928,SKU-ELE-005928,Aura Smartphones Model-929,Electronics,Smartphones,Aura,11.17,26.78,1
5929,SKU-HOM-005929,Matrix Cookware Model-930,Home & Kitchen,Cookware,Matrix,62.23,85.95,1
5930,SKU-AUT-005930,Aura Interior Accessories Model-931,Automotive,Interior Accessories,Aura,406.23,783.22,1
5931,SKU-BEA-005931,Pulse Fragrances Model-932,Beauty & Care,Fragrances,Pulse,281.22,412.82,1
5932,SKU-HOM-005932,Zenith Cookware Model-933,Home & Kitchen,Cookware,Zenith,388.57,829.01,1
5933,SKU-HOM-005933,Lumina Decor Model-934,Home & Kitchen,Decor,Lumina,135.19,257.7,1
5934,SKU-APP-005934,Nova Sportswear Model-935,Apparel,Sportswear,Nova,399.46,795.68,1
5935,SKU-AUT-005935,Matrix Car Care Model-936,Automotive,Car Care,Matrix,398.8,556.86,1
5936,SKU-BEA-005936,Velocity Fragrances Model-937,Beauty & Care,Fragrances,Velocity,246.72,447.06,1
5937,SKU-HOM-005937,Horizon Bedding Model-938,Home & Kitchen,Bedding,Horizon,69.11,121.35,1
5938,SKU-TOY-005938,Lumina Action Figures Model-939,Toys & Games,Action Figures,Lumina,77.04,106.29,1
5939,SKU-SPO-005939,Lumina Cycling Model-940,Sports & Outdoors,Cycling,Lumina,283.27,396.06,1
5940,SKU-TOY-005940,Aura Board Games Model-941,Toys & Games,Board Games,Aura,416.87,906.65,1
5941,SKU-TOY-005941,Prism Puzzles Model-942,Toys & Games,Puzzles,Prism,192.48,317.28,1
5942,SKU-BEA-005942,Vortex Haircare Model-943,Beauty & Care,Haircare,Vortex,284.77,488.98,1
5943,SKU-TOY-005943,Aura Educational Toys Model-944,Toys & Games,Educational Toys,Aura,128.3,280.06,1
5944,SKU-HOM-005944,Horizon Cookware Model-945,Home & Kitchen,Cookware,Horizon,444.51,1003.98,1
5945,SKU-HOM-005945,Zenith Decor Model-946,Home & Kitchen,Decor,Zenith,389.38,727.81,1
5946,SKU-ELE-005946,Horizon Smart Home Model-947,Electronics,Smart Home,Horizon,381.43,556.78,1
5947,SKU-APP-005947,Sol Outerwear Model-948,Apparel,Outerwear,Sol,140.18,324.15,1
5948,SKU-BEA-005948,Matrix Cosmetics Model-949,Beauty & Care,Cosmetics,Matrix,247.39,423.45,1
5949,SKU-AUT-005949,Sol Tools & Equipment Model-950,Automotive,Tools & Equipment,Sol,433.78,777.5,1
5950,SKU-AUT-005950,Echo Tools & Equipment Model-951,Automotive,Tools & Equipment,Echo,317.52,578.94,1
5951,SKU-APP-005951,Aura Footwear Model-952,Apparel,Footwear,Aura,255.24,512.45,1
5952,SKU-SPO-005952,Summit Team Sports Model-953,Sports & Outdoors,Team Sports,Summit,215.31,518.93,1
5953,SKU-APP-005953,Vortex Outerwear Model-954,Apparel,Outerwear,Vortex,175.58,290.24,1
5954,SKU-TOY-005954,Lumina Board Games Model-955,Toys & Games,Board Games,Lumina,17.83,28.56,1
5955,SKU-AUT-005955,Pulse Tools & Equipment Model-956,Automotive,Tools & Equipment,Pulse,439.84,798.26,1
5956,SKU-SPO-005956,Horizon Fitness Gear Model-957,Sports & Outdoors,Fitness Gear,Horizon,177.08,239.49,1
5957,SKU-ELE-005957,Summit Wearables Model-958,Electronics,Wearables,Summit,64.94,92.32,1
5958,SKU-SPO-005958,Summit Fitness Gear Model-959,Sports & Outdoors,Fitness Gear,Summit,444.82,848.82,1
5959,SKU-ELE-005959,Titan Smartphones Model-960,Electronics,Smartphones,Titan,179.89,311.61,1
5960,SKU-SPO-005960,Vortex Team Sports Model-961,Sports & Outdoors,Team Sports,Vortex,12.05,22.96,1
5961,SKU-TOY-005961,Lumina Board Games Model-962,Toys & Games,Board Games,Lumina,135.72,178.06,1
5962,SKU-ELE-005962,Titan Accessories Model-963,Electronics,Accessories,Titan,350.16,598.08,1
5963,SKU-SPO-005963,Velocity Camping & Hiking Model-964,Sports & Outdoors,Camping & Hiking,Velocity,417.25,968.44,1
5964,SKU-HOM-005964,Lumina Storage Model-965,Home & Kitchen,Storage,Lumina,73.05,155.44,1
5965,SKU-AUT-005965,Nova Car Care Model-966,Automotive,Car Care,Nova,417.06,1040.97,1
5966,SKU-SPO-005966,Zenith Cycling Model-967,Sports & Outdoors,Cycling,Zenith,124.1,220.29,1
5967,SKU-APP-005967,Zenith Outerwear Model-968,Apparel,Outerwear,Zenith,379.56,527.13,1
5968,SKU-BEA-005968,Echo Personal Care Model-969,Beauty & Care,Personal Care,Echo,60.85,87.22,1
5969,SKU-GRO-005969,Nova Beverages Model-970,Grocery & Pantry,Beverages,Nova,405.9,996.38,1
5970,SKU-HOM-005970,Horizon Small Appliances Model-971,Home & Kitchen,Small Appliances,Horizon,382.92,658.57,1
5971,SKU-GRO-005971,Matrix Beverages Model-972,Grocery & Pantry,Beverages,Matrix,57.14,92.66,1
5972,SKU-APP-005972,Velocity Sportswear Model-973,Apparel,Sportswear,Velocity,172.46,242.45,1
5973,SKU-ELE-005973,Pulse Wearables Model-974,Electronics,Wearables,Pulse,120.93,178.28,1
5974,SKU-TOY-005974,Lumina Board Games Model-975,Toys & Games,Board Games,Lumina,13.31,24.11,1
5975,SKU-ELE-005975,Nova Laptops Model-976,Electronics,Laptops,Nova,263.7,387.42,1
5976,SKU-SPO-005976,Vortex Team Sports Model-977,Sports & Outdoors,Team Sports,Vortex,252,610.64,1
5977,SKU-SPO-005977,Zenith Water Sports Model-978,Sports & Outdoors,Water Sports,Zenith,41.95,66.14,0
5978,SKU-APP-005978,Titan Outerwear Model-979,Apparel,Outerwear,Titan,5.99,9.1,1
5979,SKU-BEA-005979,Apex Fragrances Model-980,Beauty & Care,Fragrances,Apex,166.54,213.27,1
5980,SKU-ELE-005980,Summit Smart Home Model-981,Electronics,Smart Home,Summit,86.5,173.03,1
5981,SKU-BEA-005981,Horizon Skincare Model-982,Beauty & Care,Skincare,Horizon,427.05,673.27,1
5982,SKU-BEA-005982,Apex Haircare Model-983,Beauty & Care,Haircare,Apex,284.73,683.43,1
5983,SKU-SPO-005983,Titan Water Sports Model-984,Sports & Outdoors,Water Sports,Titan,121.12,208.43,1
5984,SKU-AUT-005984,Zenith Tools & Equipment Model-985,Automotive,Tools & Equipment,Zenith,207.35,282.38,1
5985,SKU-ELE-005985,Matrix Laptops Model-986,Electronics,Laptops,Matrix,78.17,113.91,1
5986,SKU-ELE-005986,Horizon Smartphones Model-987,Electronics,Smartphones,Horizon,56.18,83.06,1
5987,SKU-SPO-005987,Sol Team Sports Model-988,Sports & Outdoors,Team Sports,Sol,53.48,104.09,1
5988,SKU-SPO-005988,Echo Fitness Gear Model-989,Sports & Outdoors,Fitness Gear,Echo,165,272.63,1
5989,SKU-APP-005989,Summit Accessories Model-990,Apparel,Accessories,Summit,367.1,627.21,1
5990,SKU-APP-005990,Nova Men's Clothing Model-991,Apparel,Men's Clothing,Nova,135.18,329.57,1
5991,SKU-AUT-005991,Velocity Tools & Equipment Model-992,Automotive,Tools & Equipment,Velocity,395.82,914.98,1
5992,SKU-AUT-005992,Titan Car Care Model-993,Automotive,Car Care,Titan,188.67,418.01,1
5993,SKU-GRO-005993,Velocity Beverages Model-994,Grocery & Pantry,Beverages,Velocity,23.2,57.23,1
5994,SKU-APP-005994,Apex Sportswear Model-995,Apparel,Sportswear,Apex,392.64,720.89,1
5995,SKU-GRO-005995,Apex Organic Foods Model-996,Grocery & Pantry,Organic Foods,Apex,85.95,131.24,1
5996,SKU-ELE-005996,Pulse Wearables Model-997,Electronics,Wearables,Pulse,111.98,163.23,1
5997,SKU-SPO-005997,Apex Team Sports Model-998,Sports & Outdoors,Team Sports,Apex,388.5,671.62,1
5998,SKU-SPO-005998,Summit Cycling Model-999,Sports & Outdoors,Cycling,Summit,273.79,630.72,1
5999,SKU-BEA-005999,Matrix Personal Care Model-1000,Beauty & Care,Personal Care,Matrix,132.66,297.48,1
6000,SKU-AUT-006000,Matrix Oils & Fluids Model-001,Automotive,Oils & Fluids,Matrix,446.41,929.96,1
6001,SKU-ELE-006001,Matrix Laptops Model-002,Electronics,Laptops,Matrix,240.13,454.69,1
6002,SKU-AUT-006002,Matrix Interior Accessories Model-003,Automotive,Interior Accessories,Matrix,346.07,499.23,1
6003,SKU-APP-006003,Pulse Footwear Model-004,Apparel,Footwear,Pulse,354.69,572.61,1
6004,SKU-GRO-006004,Aura Condiments Model-005,Grocery & Pantry,Condiments,Aura,401.87,618.67,1
6005,SKU-ELE-006005,Matrix Smartphones Model-006,Electronics,Smartphones,Matrix,370.41,820.38,1
6006,SKU-TOY-006006,Summit Action Figures Model-007,Toys & Games,Action Figures,Summit,188.74,282.95,1
6007,SKU-ELE-006007,Aura Laptops Model-008,Electronics,Laptops,Aura,268.31,473.77,1
6008,SKU-TOY-006008,Lumina Action Figures Model-009,Toys & Games,Action Figures,Lumina,367.52,881.93,0
6009,SKU-ELE-006009,Echo Wearables Model-010,Electronics,Wearables,Echo,254.1,347.45,1
6010,SKU-BEA-006010,Nova Skincare Model-011,Beauty & Care,Skincare,Nova,127.18,177.09,1
6011,SKU-ELE-006011,Matrix Smartphones Model-012,Electronics,Smartphones,Matrix,309.12,640.19,1
6012,SKU-SPO-006012,Summit Team Sports Model-013,Sports & Outdoors,Team Sports,Summit,71.89,179.36,1
6013,SKU-SPO-006013,Summit Fitness Gear Model-014,Sports & Outdoors,Fitness Gear,Summit,308.78,736.59,1
6014,SKU-TOY-006014,Titan Action Figures Model-015,Toys & Games,Action Figures,Titan,427.82,889.85,1
6015,SKU-AUT-006015,Nova Oils & Fluids Model-016,Automotive,Oils & Fluids,Nova,417.13,940.7,1
6016,SKU-HOM-006016,Prism Storage Model-017,Home & Kitchen,Storage,Prism,403.39,687.7,1
6017,SKU-SPO-006017,Lumina Camping & Hiking Model-018,Sports & Outdoors,Camping & Hiking,Lumina,222.53,539.47,1
6018,SKU-HOM-006018,Matrix Furniture Model-019,Home & Kitchen,Furniture,Matrix,170.94,222.94,1
6019,SKU-AUT-006019,Prism Car Care Model-020,Automotive,Car Care,Prism,228.69,331.1,1
6020,SKU-ELE-006020,Aura Smartphones Model-021,Electronics,Smartphones,Aura,306.12,662.34,1
6021,SKU-AUT-006021,Vortex Tools & Equipment Model-022,Automotive,Tools & Equipment,Vortex,159.31,214.1,1
6022,SKU-SPO-006022,Zenith Team Sports Model-023,Sports & Outdoors,Team Sports,Zenith,198.39,363.94,1
6023,SKU-AUT-006023,Lumina Tools & Equipment Model-024,Automotive,Tools & Equipment,Lumina,308.28,742.02,1
6024,SKU-BEA-006024,Lumina Cosmetics Model-025,Beauty & Care,Cosmetics,Lumina,168.87,221.4,1
6025,SKU-SPO-006025,Vortex Cycling Model-026,Sports & Outdoors,Cycling,Vortex,177.81,375.81,0
6026,SKU-TOY-006026,Summit Board Games Model-027,Toys & Games,Board Games,Summit,244.84,377.4,1
6027,SKU-HOM-006027,Lumina Decor Model-028,Home & Kitchen,Decor,Lumina,447.37,560.34,1
6028,SKU-HOM-006028,Velocity Cookware Model-029,Home & Kitchen,Cookware,Velocity,325.46,589.01,1
6029,SKU-ELE-006029,Pulse Smartphones Model-030,Electronics,Smartphones,Pulse,183.52,255.44,1
6030,SKU-TOY-006030,Summit Action Figures Model-031,Toys & Games,Action Figures,Summit,227.55,389.18,1
6031,SKU-APP-006031,Matrix Women's Clothing Model-032,Apparel,Women's Clothing,Matrix,197.12,329.54,1
6032,SKU-HOM-006032,Velocity Bedding Model-033,Home & Kitchen,Bedding,Velocity,247.95,487.59,1
6033,SKU-TOY-006033,Summit Board Games Model-034,Toys & Games,Board Games,Summit,257.65,528.84,1
6034,SKU-GRO-006034,Pulse Organic Foods Model-035,Grocery & Pantry,Organic Foods,Pulse,368.63,608.3,1
6035,SKU-GRO-006035,Horizon Snacks Model-036,Grocery & Pantry,Snacks,Horizon,138.91,292.28,1
6036,SKU-SPO-006036,Matrix Camping & Hiking Model-037,Sports & Outdoors,Camping & Hiking,Matrix,39.75,97.18,1
6037,SKU-BEA-006037,Sol Cosmetics Model-038,Beauty & Care,Cosmetics,Sol,429.97,976.05,1
6038,SKU-HOM-006038,Matrix Bedding Model-039,Home & Kitchen,Bedding,Matrix,400.6,665.13,0
6039,SKU-SPO-006039,Summit Water Sports Model-040,Sports & Outdoors,Water Sports,Summit,116.94,184.76,1
6040,SKU-APP-006040,Vortex Accessories Model-041,Apparel,Accessories,Vortex,30.92,60.23,1
6041,SKU-GRO-006041,Vortex Condiments Model-042,Grocery & Pantry,Condiments,Vortex,125.71,228.99,1
6042,SKU-APP-006042,Sol Women's Clothing Model-043,Apparel,Women's Clothing,Sol,288.27,710.97,1
6043,SKU-TOY-006043,Horizon Educational Toys Model-044,Toys & Games,Educational Toys,Horizon,404.44,543.88,1
6044,SKU-GRO-006044,Zenith Condiments Model-045,Grocery & Pantry,Condiments,Zenith,198.74,353.84,1
6045,SKU-TOY-006045,Titan Educational Toys Model-046,Toys & Games,Educational Toys,Titan,194.64,275.8,1
6046,SKU-HOM-006046,Nova Small Appliances Model-047,Home & Kitchen,Small Appliances,Nova,441.46,989,0
6047,SKU-TOY-006047,Pulse Puzzles Model-048,Toys & Games,Puzzles,Pulse,36.21,62.57,1
6048,SKU-APP-006048,Pulse Accessories Model-049,Apparel,Accessories,Pulse,432.76,1071.91,1
6049,SKU-HOM-006049,Matrix Decor Model-050,Home & Kitchen,Decor,Matrix,86.54,157.89,1
6050,SKU-AUT-006050,Sol Oils & Fluids Model-051,Automotive,Oils & Fluids,Sol,417.58,959.37,1
6051,SKU-HOM-006051,Apex Furniture Model-052,Home & Kitchen,Furniture,Apex,63.7,140.54,1
6052,SKU-HOM-006052,Titan Furniture Model-053,Home & Kitchen,Furniture,Titan,176.74,284.13,1
6053,SKU-TOY-006053,Nova Action Figures Model-054,Toys & Games,Action Figures,Nova,339.52,749.71,1
6054,SKU-APP-006054,Apex Outerwear Model-055,Apparel,Outerwear,Apex,207.32,456.33,1
6055,SKU-BEA-006055,Titan Cosmetics Model-056,Beauty & Care,Cosmetics,Titan,323.72,597.4,1
6056,SKU-HOM-006056,Prism Furniture Model-057,Home & Kitchen,Furniture,Prism,447.91,576.84,0
6057,SKU-ELE-006057,Horizon Laptops Model-058,Electronics,Laptops,Horizon,134.09,170.79,1
6058,SKU-HOM-006058,Echo Cookware Model-059,Home & Kitchen,Cookware,Echo,133.68,176.98,1
6059,SKU-AUT-006059,Lumina Interior Accessories Model-060,Automotive,Interior Accessories,Lumina,199.15,337.13,1
6060,SKU-GRO-006060,Titan Snacks Model-061,Grocery & Pantry,Snacks,Titan,26.81,38.11,1
6061,SKU-SPO-006061,Summit Water Sports Model-062,Sports & Outdoors,Water Sports,Summit,70.17,95.52,1
6062,SKU-GRO-006062,Zenith Organic Foods Model-063,Grocery & Pantry,Organic Foods,Zenith,287.23,516.82,1
6063,SKU-BEA-006063,Velocity Fragrances Model-064,Beauty & Care,Fragrances,Velocity,387.62,906.85,1
6064,SKU-BEA-006064,Lumina Cosmetics Model-065,Beauty & Care,Cosmetics,Lumina,398.74,882.43,1
6065,SKU-ELE-006065,Matrix Wearables Model-066,Electronics,Wearables,Matrix,46.56,82.75,1
6066,SKU-HOM-006066,Velocity Storage Model-067,Home & Kitchen,Storage,Velocity,102.15,161.87,1
6067,SKU-HOM-006067,Pulse Decor Model-068,Home & Kitchen,Decor,Pulse,237.59,364.64,1
6068,SKU-GRO-006068,Apex Organic Foods Model-069,Grocery & Pantry,Organic Foods,Apex,345.06,706.37,1
6069,SKU-GRO-006069,Vortex Snacks Model-070,Grocery & Pantry,Snacks,Vortex,338.19,494.23,1
6070,SKU-APP-006070,Zenith Women's Clothing Model-071,Apparel,Women's Clothing,Zenith,322.18,803.54,1
6071,SKU-APP-006071,Aura Sportswear Model-072,Apparel,Sportswear,Aura,293.63,418.57,1
6072,SKU-HOM-006072,Zenith Decor Model-073,Home & Kitchen,Decor,Zenith,402.72,541.08,1
6073,SKU-ELE-006073,Matrix Wearables Model-074,Electronics,Wearables,Matrix,337.71,781.08,1
6074,SKU-BEA-006074,Sol Cosmetics Model-075,Beauty & Care,Cosmetics,Sol,442.99,909.57,1
6075,SKU-AUT-006075,Vortex Car Care Model-076,Automotive,Car Care,Vortex,88.11,113.45,0
6076,SKU-APP-006076,Velocity Outerwear Model-077,Apparel,Outerwear,Velocity,405.78,531.6,1
6077,SKU-AUT-006077,Summit Interior Accessories Model-078,Automotive,Interior Accessories,Summit,315.48,614.27,1
6078,SKU-TOY-006078,Aura Educational Toys Model-079,Toys & Games,Educational Toys,Aura,93.21,147.44,1
6079,SKU-APP-006079,Echo Outerwear Model-080,Apparel,Outerwear,Echo,57.05,86.42,1
6080,SKU-ELE-006080,Vortex Smart Home Model-081,Electronics,Smart Home,Vortex,100.29,238.7,1
6081,SKU-TOY-006081,Apex Puzzles Model-082,Toys & Games,Puzzles,Apex,225.41,465.16,1
6082,SKU-TOY-006082,Nova Outdoor Toys Model-083,Toys & Games,Outdoor Toys,Nova,67.89,109.74,1
6083,SKU-GRO-006083,Matrix Condiments Model-084,Grocery & Pantry,Condiments,Matrix,26.85,43.58,1
6084,SKU-BEA-006084,Aura Fragrances Model-085,Beauty & Care,Fragrances,Aura,324.4,550.75,1
6085,SKU-BEA-006085,Matrix Haircare Model-086,Beauty & Care,Haircare,Matrix,250.36,391.88,1
6086,SKU-BEA-006086,Horizon Skincare Model-087,Beauty & Care,Skincare,Horizon,438.55,610.8,1
6087,SKU-ELE-006087,Zenith Wearables Model-088,Electronics,Wearables,Zenith,112.97,195.43,1
6088,SKU-AUT-006088,Velocity Tools & Equipment Model-089,Automotive,Tools & Equipment,Velocity,187.06,422.1,1
6089,SKU-TOY-006089,Matrix Educational Toys Model-090,Toys & Games,Educational Toys,Matrix,297.15,392.19,1
6090,SKU-ELE-006090,Horizon Wearables Model-091,Electronics,Wearables,Horizon,116.43,152.14,1
6091,SKU-ELE-006091,Vortex Wearables Model-092,Electronics,Wearables,Vortex,435.6,741.13,1
6092,SKU-TOY-006092,Echo Educational Toys Model-093,Toys & Games,Educational Toys,Echo,440.64,691.94,1
6093,SKU-GRO-006093,Summit Organic Foods Model-094,Grocery & Pantry,Organic Foods,Summit,85.55,129.48,1
6094,SKU-AUT-006094,Prism Car Care Model-095,Automotive,Car Care,Prism,209.4,429.56,0
6095,SKU-SPO-006095,Vortex Fitness Gear Model-096,Sports & Outdoors,Fitness Gear,Vortex,199.85,470.9,1
6096,SKU-APP-006096,Nova Men's Clothing Model-097,Apparel,Men's Clothing,Nova,417.31,743.79,1
6097,SKU-AUT-006097,Echo Oils & Fluids Model-098,Automotive,Oils & Fluids,Echo,219.7,418.35,1
6098,SKU-SPO-006098,Horizon Fitness Gear Model-099,Sports & Outdoors,Fitness Gear,Horizon,446.92,868.58,1
6099,SKU-TOY-006099,Zenith Puzzles Model-100,Toys & Games,Puzzles,Zenith,337.95,820.45,0
6100,SKU-GRO-006100,Aura Breakfast Model-101,Grocery & Pantry,Breakfast,Aura,341.57,619.19,0
6101,SKU-APP-006101,Horizon Men's Clothing Model-102,Apparel,Men's Clothing,Horizon,104.14,154.91,1
6102,SKU-APP-006102,Aura Men's Clothing Model-103,Apparel,Men's Clothing,Aura,171.33,378.37,1
6103,SKU-BEA-006103,Vortex Fragrances Model-104,Beauty & Care,Fragrances,Vortex,121,285.35,1
6104,SKU-AUT-006104,Apex Oils & Fluids Model-105,Automotive,Oils & Fluids,Apex,381.9,913.46,1
6105,SKU-ELE-006105,Nova Accessories Model-106,Electronics,Accessories,Nova,23.94,53.7,1
6106,SKU-APP-006106,Apex Outerwear Model-107,Apparel,Outerwear,Apex,433.08,842.31,1
6107,SKU-SPO-006107,Vortex Camping & Hiking Model-108,Sports & Outdoors,Camping & Hiking,Vortex,444.2,717.8,1
6108,SKU-APP-006108,Nova Outerwear Model-109,Apparel,Outerwear,Nova,96.28,175.85,1
6109,SKU-AUT-006109,Summit Car Care Model-110,Automotive,Car Care,Summit,104.3,230.4,1
6110,SKU-HOM-006110,Nova Cookware Model-111,Home & Kitchen,Cookware,Nova,404.81,584.52,1
6111,SKU-HOM-006111,Summit Furniture Model-112,Home & Kitchen,Furniture,Summit,65.48,143.49,1
6112,SKU-GRO-006112,Vortex Canned Goods Model-113,Grocery & Pantry,Canned Goods,Vortex,256.65,470.59,1
6113,SKU-BEA-006113,Sol Personal Care Model-114,Beauty & Care,Personal Care,Sol,98.16,206.07,1
6114,SKU-ELE-006114,Lumina Smart Home Model-115,Electronics,Smart Home,Lumina,153.1,248.07,1
6115,SKU-APP-006115,Summit Men's Clothing Model-116,Apparel,Men's Clothing,Summit,218.02,392.27,1
6116,SKU-SPO-006116,Aura Water Sports Model-117,Sports & Outdoors,Water Sports,Aura,429.51,656.37,1
6117,SKU-BEA-006117,Vortex Fragrances Model-118,Beauty & Care,Fragrances,Vortex,21.01,37.11,1
6118,SKU-BEA-006118,Matrix Cosmetics Model-119,Beauty & Care,Cosmetics,Matrix,78.56,149.23,1
6119,SKU-BEA-006119,Zenith Personal Care Model-120,Beauty & Care,Personal Care,Zenith,370.36,654.09,1
